timestamp,district,lat,lon,temperature_c,humidity_pct,rainfall_mm,wind_speed_kph,river_level_m,soil_moisture_pct,soil_ph,rain_ph,pm25_ugm3,ozone_ppb,no2_ppb,so2_ppb,visibility_km,traffic_congestion_idx,senior_density,crop_type,crop_stage,flood_risk_score,heat_risk_score,cold_risk_score,acid_rain_risk_score,air_quality_risk_score,overall_risk_score,risk_level,primary_hazard,observed_crop_damage_pct
2026-04-24,Hill Market,40.747,-73.985,19.37,67.25,9.95,20.64,2.0,43.81,6.61,4.81,20.38,32.34,27.51,7.9,15.89,78.76,0.17,corn,seeding,0.0,24.11,0.0,9.03,12.52,13.36,Low,Extreme Heat,0.08
2026-04-24,North Valley,40.733,-73.995,22.81,44.48,10.88,19.15,2.08,37.92,6.11,5.09,25.1,34.86,28.34,8.11,12.55,60.91,0.18,corn,seeding,0.0,29.72,0.0,4.19,13.43,26.88,Low,Extreme Heat,0.08
2026-04-24,River Bend,40.712,-74.02,25.74,42.89,7.11,12.94,2.5,49.52,5.99,5.36,23.88,41.06,13.21,11.2,13.89,59.11,0.2,wheat,seeding,10.6,53.93,0.0,2.15,4.48,47.93,Moderate,Extreme Heat,0.15
2026-04-24,South Fields,40.691,-74.01,20.08,68.34,14.39,13.26,2.52,55.37,6.5,5.49,22.81,32.49,22.63,9.39,15.68,49.04,0.23,wheat,seeding,14.69,30.4,2.8,2.79,7.24,25.94,Low,Extreme Heat,0.12
2026-04-25,East Orchard,40.724,-73.965,24.52,47.86,3.22,8.68,1.93,17.75,6.28,5.43,18.1,43.84,24.81,7.0,13.47,20.13,0.15,corn,seeding,0.0,53.78,0.0,0.0,14.04,43.14,Moderate,Extreme Heat,0.13
2026-04-25,Hill Market,40.747,-73.985,18.06,69.02,12.19,11.9,1.82,36.18,6.13,4.86,22.99,33.88,18.79,6.98,13.07,41.27,0.17,rice,seeding,3.39,18.43,0.0,10.35,8.79,13.79,Low,Extreme Heat,0.06
2026-04-25,North Valley,40.733,-73.995,24.14,48.78,1.96,8.67,1.76,31.84,6.45,5.39,4.6,26.59,17.98,9.46,14.83,30.52,0.18,soybean,seeding,0.0,41.49,0.0,1.39,5.82,35.92,Moderate,Extreme Heat,0.1
2026-04-25,River Bend,40.712,-74.02,18.48,58.33,9.97,3.94,2.43,33.36,6.08,4.84,9.66,15.88,22.89,6.28,15.53,54.28,0.2,vegetable,seeding,0.0,14.34,0.7,8.4,4.44,10.7,Low,Extreme Heat,0.06
2026-04-25,South Fields,40.691,-74.01,26.06,43.3,1.45,6.56,2.05,43.58,6.62,5.18,13.85,33.29,26.55,10.53,15.19,46.34,0.23,corn,seeding,0.0,54.76,0.0,3.24,13.33,44.66,Moderate,Extreme Heat,0.14
2026-04-26,East Orchard,40.724,-73.965,19.73,60.44,1.33,7.47,1.68,24.44,6.21,5.5,10.67,48.81,34.98,0.0,16.65,49.89,0.15,corn,seeding,7.46,24.43,3.92,0.0,12.39,23.89,Low,Extreme Heat,0.09
2026-04-26,Hill Market,40.747,-73.985,19.98,79.25,56.22,12.45,2.87,72.02,5.86,4.73,16.06,29.56,17.57,12.45,12.17,30.55,0.17,corn,seeding,62.0,29.25,0.0,45.46,0.0,52.07,Moderate,Flood,0.38
2026-04-26,North Valley,40.733,-73.995,21.91,93.94,78.8,5.48,3.74,93.89,5.57,4.41,6.19,31.28,18.2,20.47,14.89,22.6,0.18,wheat,seeding,98.83,53.27,0.95,93.25,0.11,91.46,Severe,Flood,0.58
2026-04-26,River Bend,40.712,-74.02,21.71,78.87,35.82,23.45,2.61,43.52,6.1,4.63,11.56,21.86,25.2,13.21,12.86,43.81,0.2,wheat,seeding,23.02,42.89,0.0,44.92,5.02,34.52,Low,Acid Rain,0.24
2026-04-26,South Fields,40.691,-74.01,23.46,55.1,9.27,24.67,2.53,15.75,6.53,5.03,21.11,42.86,19.79,6.79,13.22,48.29,0.23,corn,seeding,0.0,42.21,0.0,2.51,10.64,33.19,Low,Extreme Heat,0.11
2026-04-27,East Orchard,40.724,-73.965,10.35,59.71,14.05,8.97,2.12,37.71,6.07,5.08,20.75,26.08,30.28,2.6,10.99,51.57,0.15,wheat,seeding,3.4,0.0,0.0,3.22,6.47,4.93,Low,Air Quality,0.02
2026-04-27,Hill Market,40.747,-73.985,21.76,43.02,7.44,9.91,1.92,24.54,6.67,4.91,21.64,32.77,34.76,9.8,15.74,68.62,0.17,corn,seeding,1.71,27.84,0.0,8.57,15.0,29.3,Low,Extreme Heat,0.09
2026-04-27,North Valley,40.733,-73.995,19.96,43.84,11.57,15.38,2.11,30.04,6.25,5.45,14.88,34.41,33.43,10.2,15.21,61.37,0.18,wheat,seeding,2.62,19.25,1.27,0.0,2.95,13.22,Low,Extreme Heat,0.05
2026-04-27,River Bend,40.712,-74.02,25.05,57.19,16.35,24.64,2.78,40.42,6.13,4.72,28.34,26.52,26.42,7.59,17.37,49.84,0.2,rice,seeding,6.43,46.76,0.68,25.44,4.2,44.41,Moderate,Extreme Heat,0.14
2026-04-27,South Fields,40.691,-74.01,22.98,57.56,13.04,6.31,2.34,39.25,6.45,5.23,24.48,34.38,26.37,12.02,13.89,52.93,0.23,soybean,seeding,5.41,36.0,2.8,0.0,10.19,27.97,Low,Extreme Heat,0.1
2026-04-28,East Orchard,40.724,-73.965,18.79,63.34,6.4,20.38,1.87,37.38,6.29,5.15,29.24,53.75,41.09,9.44,12.14,76.63,0.15,corn,seeding,0.96,14.68,0.47,7.49,29.17,22.24,Low,Air Quality,0.05
2026-04-28,Hill Market,40.747,-73.985,19.62,66.68,8.91,12.05,2.16,38.52,6.47,4.75,25.66,41.39,36.74,13.91,14.65,79.87,0.17,corn,seeding,0.0,29.84,0.77,18.64,12.36,29.69,Low,Extreme Heat,0.11
2026-04-28,North Valley,40.733,-73.995,23.99,45.67,7.78,11.87,2.24,26.6,6.63,5.32,18.59,39.5,17.55,7.52,15.04,46.42,0.18,wheat,seeding,1.45,46.66,3.35,3.35,4.54,39.06,Moderate,Extreme Heat,0.12
2026-04-28,River Bend,40.712,-74.02,21.49,94.9,25.19,20.69,2.71,49.36,6.0,5.05,12.36,20.47,26.09,11.54,14.62,68.06,0.2,wheat,seeding,14.75,48.44,2.74,4.88,7.52,45.06,Moderate,Extreme Heat,0.16
2026-04-28,South Fields,40.691,-74.01,22.12,52.36,8.62,6.72,2.36,25.49,6.25,4.77,23.37,30.63,39.51,13.45,16.09,89.09,0.23,corn,seeding,0.0,32.55,0.0,24.03,12.59,27.9,Low,Extreme Heat,0.13
2026-04-29,East Orchard,40.724,-73.965,20.65,33.74,4.45,22.3,2.06,42.9,6.17,5.23,8.94,27.13,25.96,11.89,13.69,47.1,0.15,wheat,seeding,0.36,18.97,2.1,0.26,1.18,16.49,Low,Extreme Heat,0.05
2026-04-29,Hill Market,40.747,-73.985,30.18,79.99,16.51,9.41,2.14,29.04,6.48,4.44,27.28,44.02,43.79,21.37,16.19,99.33,0.17,rice,seeding,0.0,86.33,1.55,65.42,26.77,77.17,Severe,Extreme Heat,0.26
2026-04-29,North Valley,40.733,-73.995,19.1,49.59,17.7,27.78,2.44,27.65,6.24,4.92,11.7,28.58,36.3,11.74,15.41,59.96,0.18,soybean,seeding,2.04,24.24,0.0,11.41,4.04,21.15,Low,Extreme Heat,0.08
2026-04-29,River Bend,40.712,-74.02,25.5,76.52,44.03,12.61,3.06,60.43,5.84,4.43,21.97,47.03,29.09,19.55,17.2,60.37,0.2,soybean,seeding,55.32,66.12,0.0,79.79,7.7,75.23,Severe,Acid Rain,0.47
2026-04-29,South Fields,40.691,-74.01,21.61,58.59,13.31,11.93,2.34,33.35,6.36,5.25,22.63,36.59,35.27,8.53,16.53,66.6,0.23,soybean,seeding,3.74,28.07,0.0,0.0,11.89,19.36,Low,Extreme Heat,0.08
2026-04-30,East Orchard,40.724,-73.965,18.62,67.49,17.22,16.89,2.25,46.56,6.0,5.18,20.06,28.98,35.6,5.08,11.6,49.56,0.15,corn,seeding,5.93,18.13,6.11,0.01,8.97,17.05,Low,Extreme Heat,0.07
2026-04-30,Hill Market,40.747,-73.985,21.57,50.09,6.81,10.1,1.75,43.88,6.58,4.98,30.95,41.68,46.49,13.81,11.13,71.8,0.17,vegetable,seeding,3.51,27.14,0.0,5.86,27.44,23.56,Low,Air Quality,0.1
2026-04-30,North Valley,40.733,-73.995,24.14,64.97,6.99,15.32,2.05,37.16,6.5,5.48,11.73,39.82,26.76,3.22,17.07,29.55,0.18,wheat,seeding,1.04,49.83,3.13,0.59,7.46,48.57,Moderate,Extreme Heat,0.12
2026-04-30,River Bend,40.712,-74.02,27.49,65.62,14.67,2.01,2.57,34.98,6.54,5.11,21.89,59.39,23.58,15.55,11.7,79.93,0.2,wheat,seeding,8.33,80.56,0.0,2.29,16.26,72.47,High,Extreme Heat,0.21
2026-04-30,South Fields,40.691,-74.01,23.73,58.44,6.39,9.97,2.18,40.51,6.52,5.15,24.25,46.22,19.87,6.78,12.62,48.47,0.23,soybean,seeding,1.2,42.2,0.03,6.76,11.73,38.97,Moderate,Extreme Heat,0.11
2026-05-01,East Orchard,40.724,-73.965,22.5,57.18,17.55,12.18,2.37,42.05,5.55,4.77,16.64,39.94,25.49,13.95,13.33,42.14,0.15,corn,vegetative,2.65,36.6,4.69,29.11,8.99,31.2,Low,Extreme Heat,0.13
2026-05-01,Hill Market,40.747,-73.985,23.31,55.15,3.46,26.72,1.82,39.97,6.43,4.34,19.08,47.87,31.19,14.03,12.47,84.78,0.17,soybean,vegetative,0.0,44.72,1.93,54.96,19.11,52.22,Moderate,Acid Rain,0.16
2026-05-01,North Valley,40.733,-73.995,25.6,39.14,6.65,15.31,2.22,30.22,6.63,5.03,22.16,40.99,29.27,6.65,13.11,61.28,0.18,wheat,vegetative,0.0,47.27,0.45,5.18,16.02,41.7,Moderate,Extreme Heat,0.09
2026-05-01,River Bend,40.712,-74.02,26.87,59.96,10.49,6.7,2.49,23.71,6.12,5.17,15.74,27.62,29.98,10.55,13.0,43.54,0.2,vegetable,vegetative,0.23,62.77,0.3,9.5,7.6,54.19,Moderate,Extreme Heat,0.15
2026-05-01,South Fields,40.691,-74.01,18.32,48.94,6.25,9.68,2.26,33.91,6.61,5.01,17.53,28.21,36.32,14.22,14.39,70.27,0.23,corn,vegetative,4.76,18.61,0.0,6.24,7.53,16.76,Low,Extreme Heat,0.06
2026-05-02,East Orchard,40.724,-73.965,22.28,55.97,12.34,32.07,2.17,61.82,6.12,5.5,17.63,35.08,25.14,2.74,16.05,44.72,0.15,corn,vegetative,6.6,34.92,0.0,0.91,5.86,31.16,Low,Extreme Heat,0.09
2026-05-02,Hill Market,40.747,-73.985,22.82,49.15,14.53,21.85,1.81,37.18,6.84,4.74,32.67,32.16,25.29,6.54,13.79,61.5,0.17,rice,vegetative,0.02,32.2,0.0,21.34,16.54,27.18,Low,Extreme Heat,0.07
2026-05-02,North Valley,40.733,-73.995,29.82,58.53,24.58,19.85,2.71,34.49,6.34,5.11,22.18,42.66,14.42,13.19,12.17,44.39,0.18,wheat,vegetative,11.03,79.54,0.0,5.39,10.02,72.89,High,Extreme Heat,0.17
2026-05-02,River Bend,40.712,-74.02,25.98,47.88,10.29,5.13,2.78,41.15,6.31,4.84,13.21,44.2,27.66,12.51,14.34,51.59,0.2,wheat,vegetative,9.81,57.77,0.31,10.53,2.5,50.74,Moderate,Extreme Heat,0.13
2026-05-02,South Fields,40.691,-74.01,19.19,55.11,9.21,4.89,2.36,46.98,6.45,5.34,24.28,31.35,23.35,3.77,15.63,33.81,0.23,soybean,vegetative,1.33,17.89,0.0,0.0,5.78,14.61,Low,Extreme Heat,0.04
2026-05-03,East Orchard,40.724,-73.965,16.38,45.32,3.38,17.05,2.45,37.67,6.31,5.74,20.28,25.82,12.81,5.35,16.92,23.77,0.15,soybean,vegetative,2.5,6.38,0.0,0.79,0.0,3.64,Low,Extreme Heat,0.02
2026-05-03,Hill Market,40.747,-73.985,27.31,72.46,81.98,11.27,3.44,77.54,5.78,3.8,30.46,37.75,31.13,20.36,10.41,66.46,0.17,corn,vegetative,97.79,70.5,0.75,100.0,19.26,94.12,Severe,Acid Rain,0.55
2026-05-03,North Valley,40.733,-73.995,21.84,71.12,26.3,13.29,2.5,60.13,6.17,4.84,8.72,38.95,16.46,10.64,16.78,31.86,0.18,rice,vegetative,12.94,39.53,3.07,10.27,0.0,33.23,Low,Extreme Heat,0.1
2026-05-03,River Bend,40.712,-74.02,15.86,70.52,1.27,17.46,2.94,26.76,6.43,5.36,29.7,32.62,43.9,4.56,11.29,67.93,0.2,soybean,vegetative,4.47,10.15,1.82,2.51,17.5,16.53,Low,Air Quality,0.03
2026-05-03,South Fields,40.691,-74.01,25.7,68.09,8.44,13.83,2.02,33.25,6.69,5.59,21.89,33.9,21.65,7.19,13.58,34.07,0.23,corn,vegetative,9.27,59.36,0.04,0.0,7.06,53.83,Moderate,Extreme Heat,0.14
2026-05-04,East Orchard,40.724,-73.965,21.99,55.27,2.83,18.76,2.01,34.5,6.66,5.5,17.39,28.0,26.56,9.21,14.37,47.27,0.15,corn,vegetative,0.15,26.65,0.0,0.0,5.87,23.09,Low,Extreme Heat,0.05
2026-05-04,Hill Market,40.747,-73.985,19.82,62.7,12.89,14.25,2.16,42.57,6.4,4.57,27.52,34.58,32.37,10.42,15.19,73.39,0.17,corn,vegetative,3.87,25.1,0.0,34.46,11.85,28.45,Low,Acid Rain,0.11
2026-05-04,North Valley,40.733,-73.995,23.51,63.99,6.45,2.67,2.07,41.07,6.51,5.65,10.22,30.83,26.77,11.19,16.06,48.3,0.18,corn,vegetative,3.43,44.81,0.0,2.86,7.01,36.67,Moderate,Extreme Heat,0.1
2026-05-04,River Bend,40.712,-74.02,19.29,69.05,1.73,3.68,2.44,29.95,6.37,5.17,19.33,26.4,33.27,8.93,14.25,58.98,0.2,wheat,vegetative,0.0,24.77,0.0,1.31,8.53,22.76,Low,Extreme Heat,0.04
2026-05-04,South Fields,40.691,-74.01,25.02,41.08,8.96,20.08,2.19,38.59,6.58,5.17,26.83,35.88,26.98,4.35,12.31,53.1,0.23,corn,vegetative,0.0,46.13,1.49,2.49,10.35,40.6,Moderate,Extreme Heat,0.09
2026-05-05,East Orchard,40.724,-73.965,24.7,67.38,2.08,10.04,2.06,41.03,6.28,5.6,7.09,19.5,23.44,6.19,15.72,45.22,0.15,corn,vegetative,0.0,50.25,0.0,0.0,0.0,45.66,Moderate,Extreme Heat,0.1
2026-05-05,Hill Market,40.747,-73.985,16.72,100.0,99.24,21.19,3.73,81.32,5.63,3.8,32.59,21.8,29.31,24.47,6.78,70.73,0.17,wheat,vegetative,98.25,13.66,4.83,96.95,14.33,91.41,Severe,Flood,0.39
2026-05-05,North Valley,40.733,-73.995,26.68,53.15,3.29,24.27,1.95,21.65,6.26,5.63,28.79,38.92,24.04,8.52,15.51,59.53,0.18,corn,vegetative,0.81,59.6,0.32,2.73,20.27,57.26,High,Extreme Heat,0.12
2026-05-05,River Bend,40.712,-74.02,31.2,68.62,2.92,14.31,2.6,39.06,6.41,5.12,27.8,41.31,29.06,9.5,16.64,65.77,0.2,corn,vegetative,6.01,89.17,0.2,5.79,17.42,75.03,Severe,Extreme Heat,0.2
2026-05-05,South Fields,40.691,-74.01,26.83,100.0,80.52,10.41,3.71,75.91,5.57,4.03,25.27,47.81,18.24,21.73,11.54,42.63,0.23,corn,vegetative,98.59,86.07,0.0,95.63,9.47,87.47,Severe,Flood,0.58
2026-05-06,East Orchard,40.724,-73.965,19.29,65.71,8.12,11.61,2.29,33.27,6.36,5.24,17.8,34.44,37.75,7.95,15.19,53.67,0.15,corn,vegetative,0.0,22.45,3.53,8.12,7.0,20.3,Low,Extreme Heat,0.06
2026-05-06,Hill Market,40.747,-73.985,24.93,34.32,6.55,24.15,2.3,41.48,6.95,4.56,27.18,41.04,29.2,9.81,13.6,90.57,0.17,corn,vegetative,2.18,42.6,0.46,23.89,16.13,43.9,Moderate,Extreme Heat,0.12
2026-05-06,North Valley,40.733,-73.995,23.88,67.38,5.72,4.9,2.12,44.78,6.64,5.48,18.67,32.02,25.33,8.5,14.72,52.46,0.18,wheat,vegetative,5.49,50.39,0.86,2.95,12.51,45.97,Moderate,Extreme Heat,0.1
2026-05-06,River Bend,40.712,-74.02,23.95,49.98,2.63,12.79,2.46,35.62,6.49,5.25,35.7,39.44,47.6,11.44,13.92,93.49,0.2,vegetable,vegetative,1.94,39.57,0.61,2.35,35.65,36.63,Moderate,Extreme Heat,0.1
2026-05-06,South Fields,40.691,-74.01,24.28,60.06,9.37,4.3,2.56,47.78,6.48,5.06,29.63,50.7,38.23,7.46,11.58,66.13,0.23,soybean,vegetative,3.87,56.54,0.0,9.9,21.04,47.03,Moderate,Extreme Heat,0.12
2026-05-07,East Orchard,40.724,-73.965,19.17,77.79,10.99,7.65,2.69,34.28,5.96,5.29,16.17,28.94,31.15,9.59,16.33,47.56,0.15,corn,vegetative,1.01,26.35,0.16,6.18,5.66,25.35,Low,Extreme Heat,0.06
2026-05-07,Hill Market,40.747,-73.985,26.93,38.23,6.22,21.91,2.2,36.04,6.38,4.5,27.45,45.17,43.46,4.96,13.33,83.89,0.17,corn,vegetative,0.73,55.21,5.4,44.1,22.22,52.13,Moderate,Extreme Heat,0.18
2026-05-07,North Valley,40.733,-73.995,26.89,50.31,5.55,10.3,1.89,37.63,6.52,5.01,25.52,38.36,34.56,3.44,16.48,51.46,0.18,wheat,vegetative,0.0,61.46,0.0,6.95,12.35,49.11,Moderate,Extreme Heat,0.11
2026-05-07,River Bend,40.712,-74.02,18.08,55.54,13.78,14.25,2.69,42.53,6.13,4.8,16.4,30.59,21.13,8.11,14.28,46.52,0.2,vegetable,vegetative,3.95,17.32,3.3,13.94,6.65,18.04,Low,Extreme Heat,0.08
2026-05-07,South Fields,40.691,-74.01,28.38,58.31,25.29,14.73,2.87,49.41,6.45,5.06,13.66,58.85,28.41,10.02,11.28,55.09,0.23,corn,vegetative,14.97,78.28,0.0,2.1,7.45,69.03,High,Extreme Heat,0.2
2026-05-08,East Orchard,40.724,-73.965,26.87,63.4,30.35,14.11,2.67,37.85,5.91,5.3,20.02,39.62,31.01,10.16,14.82,49.76,0.15,corn,vegetative,13.12,67.65,0.0,7.98,12.01,55.6,High,Extreme Heat,0.18
2026-05-08,Hill Market,40.747,-73.985,29.02,60.26,4.99,5.94,2.04,29.1,6.62,4.76,11.73,39.73,12.25,9.37,19.06,46.09,0.17,rice,vegetative,0.23,70.49,0.0,7.01,2.9,60.99,High,Extreme Heat,0.11
2026-05-08,North Valley,40.733,-73.995,30.72,56.74,9.78,19.74,2.44,31.3,6.16,5.24,8.76,45.33,29.49,4.68,12.86,40.04,0.18,wheat,vegetative,0.0,82.36,7.21,1.46,3.0,75.7,Severe,Extreme Heat,0.15
2026-05-08,River Bend,40.712,-74.02,19.31,39.11,3.95,30.11,2.38,28.55,6.22,4.89,23.32,36.37,32.82,9.9,15.0,57.77,0.2,wheat,vegetative,3.59,16.35,0.71,0.98,9.86,14.74,Low,Extreme Heat,0.04
2026-05-08,South Fields,40.691,-74.01,22.77,76.35,24.13,12.95,2.94,51.85,6.47,4.95,11.49,36.28,27.48,8.82,15.28,56.52,0.23,corn,vegetative,12.85,48.41,2.16,3.48,1.06,42.34,Moderate,Extreme Heat,0.14
2026-05-09,East Orchard,40.724,-73.965,22.71,62.25,8.65,11.81,2.15,26.49,6.52,6.11,12.66,30.87,17.95,7.0,13.06,51.32,0.15,wheat,vegetative,1.11,33.97,0.0,3.87,2.59,27.61,Low,Extreme Heat,0.07
2026-05-09,Hill Market,40.747,-73.985,20.64,100.0,63.73,16.42,3.36,69.48,5.97,4.43,16.73,38.04,17.14,15.56,13.4,58.4,0.17,corn,vegetative,81.6,42.33,3.77,79.63,9.18,73.02,High,Flood,0.43
2026-05-09,North Valley,40.733,-73.995,23.04,61.79,6.27,21.54,2.25,59.97,5.96,5.39,18.4,28.95,31.24,6.26,15.15,61.17,0.18,wheat,vegetative,3.85,42.4,0.0,0.0,9.0,39.6,Moderate,Extreme Heat,0.08
2026-05-09,River Bend,40.712,-74.02,20.0,39.7,3.48,23.04,2.28,22.1,6.51,5.09,29.77,20.02,32.16,2.76,16.09,68.61,0.2,soybean,vegetative,2.88,17.03,3.29,5.73,11.87,10.77,Low,Extreme Heat,0.05
2026-05-09,South Fields,40.691,-74.01,19.1,53.8,34.26,23.14,2.82,50.74,6.46,4.99,15.12,32.91,24.34,13.68,13.99,55.96,0.23,vegetable,vegetative,26.39,22.98,0.0,14.29,9.17,21.42,Low,Flood,0.15
2026-05-10,East Orchard,40.724,-73.965,25.69,51.06,14.25,22.7,2.26,30.56,6.27,5.5,16.97,33.73,31.94,11.41,15.25,60.44,0.15,soybean,vegetative,7.38,54.18,0.0,0.0,11.09,43.23,Moderate,Extreme Heat,0.12
2026-05-10,Hill Market,40.747,-73.985,25.21,51.99,9.75,8.99,2.06,44.57,6.45,4.69,27.49,27.63,26.53,4.44,15.75,69.27,0.17,corn,vegetative,0.84,46.21,0.49,18.46,14.76,44.53,Moderate,Extreme Heat,0.12
2026-05-10,North Valley,40.733,-73.995,28.3,72.27,18.06,12.21,2.35,50.72,6.03,5.15,22.37,27.17,33.62,6.1,10.77,57.2,0.18,corn,vegetative,6.0,73.53,1.9,10.66,7.66,59.84,High,Extreme Heat,0.18
2026-05-10,River Bend,40.712,-74.02,25.84,70.34,23.55,17.92,2.8,34.96,6.31,4.88,29.78,40.41,22.52,11.67,13.28,55.48,0.2,wheat,vegetative,12.22,65.53,0.0,14.45,12.44,55.96,High,Extreme Heat,0.16
2026-05-10,South Fields,40.691,-74.01,29.05,50.42,7.94,4.59,2.45,36.5,6.66,5.51,25.43,48.5,14.96,7.46,16.63,38.7,0.23,corn,vegetative,3.98,77.49,0.0,2.14,8.55,66.32,High,Extreme Heat,0.16
2026-05-11,East Orchard,40.724,-73.965,19.99,45.94,9.81,3.6,2.17,37.97,6.15,5.37,21.02,32.36,15.86,5.6,14.77,27.04,0.15,vegetable,vegetative,0.0,15.99,0.0,0.0,6.31,10.56,Low,Extreme Heat,0.03
2026-05-11,Hill Market,40.747,-73.985,27.35,69.31,22.58,10.03,2.46,49.45,6.07,4.74,22.73,48.16,35.99,12.08,11.01,94.62,0.17,corn,vegetative,5.45,75.87,1.77,27.75,16.8,66.27,High,Extreme Heat,0.2
2026-05-11,North Valley,40.733,-73.995,23.35,41.51,11.62,2.65,2.36,50.29,6.45,5.23,24.0,37.75,28.53,11.33,15.3,55.92,0.18,corn,vegetative,0.0,35.98,0.0,0.83,13.92,31.42,Low,Extreme Heat,0.07
2026-05-11,River Bend,40.712,-74.02,18.04,60.59,37.36,12.72,3.16,55.8,5.74,4.52,20.18,32.26,26.92,13.03,14.73,55.99,0.2,rice,vegetative,39.5,19.21,0.8,62.72,5.88,57.48,High,Acid Rain,0.18
2026-05-11,South Fields,40.691,-74.01,24.3,57.25,7.11,3.58,2.4,35.83,6.68,5.0,15.56,41.49,18.25,7.08,12.16,38.77,0.23,corn,vegetative,4.41,53.13,1.7,4.38,3.39,46.34,Moderate,Extreme Heat,0.12
2026-05-12,East Orchard,40.724,-73.965,21.13,55.62,13.17,5.0,2.33,47.11,6.1,5.26,18.35,30.61,33.08,3.84,14.47,70.41,0.15,corn,vegetative,0.0,22.37,1.95,4.71,3.76,17.92,Low,Extreme Heat,0.05
2026-05-12,Hill Market,40.747,-73.985,29.88,48.2,0.27,27.39,2.22,48.47,6.83,5.1,31.58,47.64,38.9,10.2,15.06,84.94,0.17,corn,vegetative,3.33,75.59,0.0,0.0,28.83,65.96,High,Extreme Heat,0.16
2026-05-12,North Valley,40.733,-73.995,25.57,96.19,84.36,14.47,4.12,87.44,5.43,4.06,21.75,40.99,40.3,20.53,11.91,66.26,0.18,vegetable,vegetative,100.0,72.61,0.0,99.31,12.51,89.12,Severe,Flood,0.62
2026-05-12,River Bend,40.712,-74.02,27.33,42.59,8.13,17.2,2.76,33.3,6.52,4.9,29.61,33.88,38.96,9.28,13.69,76.79,0.2,vegetable,vegetative,2.47,60.44,0.0,13.44,18.52,49.98,Moderate,Extreme Heat,0.16
2026-05-12,South Fields,40.691,-74.01,20.27,56.38,14.37,8.09,2.76,26.08,6.31,5.07,20.74,31.17,34.32,12.49,13.36,66.97,0.23,soybean,vegetative,4.78,24.9,0.0,3.84,8.86,21.46,Low,Extreme Heat,0.06
2026-05-13,East Orchard,40.724,-73.965,18.48,65.67,12.83,10.08,2.42,25.28,6.14,5.44,22.68,35.73,26.45,6.96,11.18,57.79,0.15,vegetable,vegetative,4.03,18.84,0.53,0.0,2.07,14.65,Low,Extreme Heat,0.05
2026-05-13,Hill Market,40.747,-73.985,24.53,78.37,15.02,8.44,2.27,33.22,6.56,4.42,30.2,40.33,35.95,11.7,14.84,82.54,0.17,corn,vegetative,0.72,65.01,0.0,57.29,20.95,61.05,High,Extreme Heat,0.21
2026-05-13,North Valley,40.733,-73.995,31.01,31.8,3.0,27.38,2.15,20.64,6.03,5.23,18.39,46.23,35.17,6.47,18.03,77.51,0.18,wheat,vegetative,1.96,81.23,0.0,6.43,13.44,74.82,High,Extreme Heat,0.15
2026-05-13,River Bend,40.712,-74.02,23.29,78.6,5.14,13.91,2.63,42.04,6.24,5.06,30.78,42.95,33.86,7.77,15.96,80.39,0.2,wheat,vegetative,0.0,54.12,0.82,6.29,19.13,45.73,Moderate,Extreme Heat,0.1
2026-05-13,South Fields,40.691,-74.01,26.91,72.41,14.39,8.85,2.53,45.21,6.41,4.84,21.58,43.34,40.98,15.92,12.18,90.99,0.23,corn,vegetative,3.21,70.64,0.0,15.95,25.14,59.38,High,Extreme Heat,0.17
2026-05-14,East Orchard,40.724,-73.965,24.96,60.1,4.36,30.17,2.2,31.57,6.1,5.33,11.7,32.23,17.57,7.3,13.72,49.65,0.15,vegetable,vegetative,3.82,49.44,0.0,0.5,0.0,42.88,Moderate,Extreme Heat,0.12
2026-05-14,Hill Market,40.747,-73.985,20.43,72.3,10.2,18.01,2.36,31.45,6.35,4.67,18.45,35.68,38.27,9.94,14.94,76.76,0.17,vegetable,vegetative,5.14,29.02,2.94,27.8,9.86,29.04,Low,Extreme Heat,0.13
2026-05-14,North Valley,40.733,-73.995,26.22,56.51,9.78,9.63,2.26,25.43,6.34,5.33,19.52,33.47,21.9,11.91,15.75,53.85,0.18,wheat,vegetative,0.0,57.2,1.17,0.0,4.99,47.4,Moderate,Extreme Heat,0.1
2026-05-14,River Bend,40.712,-74.02,22.78,52.73,4.45,4.56,2.7,29.87,6.34,4.97,16.58,31.0,29.55,3.73,15.38,63.81,0.2,wheat,vegetative,1.44,35.29,2.33,2.35,7.07,29.13,Low,Extreme Heat,0.07
2026-05-14,South Fields,40.691,-74.01,28.98,48.67,8.86,1.62,2.51,34.82,6.38,4.75,15.48,42.06,34.86,6.25,12.62,71.98,0.23,soybean,vegetative,6.85,73.87,0.0,21.98,10.95,63.15,High,Extreme Heat,0.18
2026-05-15,East Orchard,40.724,-73.965,20.9,49.36,12.9,12.91,2.41,32.51,6.24,5.32,12.85,17.2,15.93,10.43,16.5,18.39,0.15,wheat,vegetative,4.75,21.19,0.0,5.08,6.44,20.36,Low,Extreme Heat,0.05
2026-05-15,Hill Market,40.747,-73.985,21.48,73.32,40.37,5.66,3.2,49.85,6.02,4.25,30.74,28.39,36.98,13.56,14.67,89.71,0.17,corn,vegetative,36.84,34.57,0.0,93.88,17.86,80.53,Severe,Acid Rain,0.3
2026-05-15,North Valley,40.733,-73.995,20.94,65.88,11.96,3.74,2.36,43.25,6.38,5.18,17.79,31.94,14.0,3.25,15.38,45.61,0.18,corn,vegetative,5.16,31.26,0.02,0.33,0.9,29.91,Low,Extreme Heat,0.08
